"0.024861","-0.027331","K00001","alcohol dehydrogenase [EC:1.1.1.1]"
"0.015205","-0.01786","K00002","alcohol dehydrogenase (NADP+) [EC:1.1.1.2]"
"0.02938","-0.020814","K00003","homoserine dehydrogenase [EC:1.1.1.3]"
"0.0077729","-0.0014959","K00004","(R,R)-butanediol dehydrogenase / meso-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.4 1.1.1.- 1.1.1.303]"
"0.024643","-0.0043796","K00005","glycerol dehydrogenase [EC:1.1.1.6]"
"0.022367","-0.025994","K00008","L-iditol 2-dehydrogenase [EC:1.1.1.14]"
"0.025614","-0.025816","K00009","mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]"
"0.016342","0.003533","K00010","myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]"
"-0.022585","0.0078889","K00011","aldehyde reductase [EC:1.1.1.21]"
"0.016961","-0.0084999","K00012","UDPglucose 6-dehydrogenase [EC:1.1.1.22]"
"0.012576","0.017352","K00013","histidinol dehydrogenase [EC:1.1.1.23]"
"0.027351","-0.0040979","K00014","shikimate dehydrogenase [EC:1.1.1.25]"
"0.018785","0.0079164","K00015","glyoxylate reductase [EC:1.1.1.26]"
"0.028987","-0.024028","K00016","L-lactate dehydrogenase [EC:1.1.1.27]"
"0.010477","0.025512","K00018","glycerate dehydrogenase [EC:1.1.1.29]"
"0.022668","-0.010649","K00019","3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]"
"0.025027","-0.0045676","K00020","3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]"
"0.01059","-0.016529","K00023","acetoacetyl-CoA reductase [EC:1.1.1.36]"
"0.027372","-0.010082","K00024","malate dehydrogenase [EC:1.1.1.37]"
"-0.002065","0.025741","K00027","malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]"
"0.012118","0.029393","K00029","malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]"
"-0.005126","-0.011948","K00030","isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]"
"0.0084274","-0.0048551","K00031","isocitrate dehydrogenase [EC:1.1.1.42]"
"0.029013","-0.01212","K00033","6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]"
"0.013552","-0.0074123","K00034","glucose 1-dehydrogenase [EC:1.1.1.47]"
"0.028223","-0.0069231","K00036","glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]"
"0.0026275","0.014058","K00038","3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]"
"-0.024748","0.010394","K00039","ribitol 2-dehydrogenase [EC:1.1.1.56]"
"-0.022013","0.0073817","K00040","fructuronate reductase [EC:1.1.1.57]"
"-0.018753","-0.0040809","K00041","tagaturonate reductase [EC:1.1.1.58]"
"-0.025253","0.014051","K00042","2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]"
"-0.016951","5.3287e-05","K00045","mannitol 2-dehydrogenase [EC:1.1.1.67]"
"0.0075875","0.021809","K00048","lactaldehyde reductase [EC:1.1.1.77]"
"0.028429","-0.011017","K00052","3-isopropylmalate dehydrogenase [EC:1.1.1.85]"
"0.028343","-0.011046","K00053","ketol-acid reductoisomerase [EC:1.1.1.86]"
"0.029231","-0.027326","K00054","hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]"
"-0.013229","0.011671","K00055","aryl-alcohol dehydrogenase [EC:1.1.1.90]"
"0.029812","-0.013645","K00057","glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]"
"0.017092","0.014144","K00058","D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]"
"0.025576","-0.0077586","K00059","3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]"
"-0.014342","-0.011727","K00060","threonine 3-dehydrogenase [EC:1.1.1.103]"
"0.021283","-0.023758","K00065","2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]"
"0.027366","-0.012415","K00067","dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]"
"0.026635","-0.02634","K00068","sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]"
"-0.011257","-0.0062207","K00073","ureidoglycolate dehydrogenase (NAD+) [EC:1.1.1.350]"
"0.026322","-0.020009","K00074","3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]"
"0.029656","-0.0096884","K00075","UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]"
"0.013234","-0.0005961","K00076","7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
